track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRLUERG128F92F3044,"Monday, Monday",The Mamas & the Papas,https://p.scdn.co/mp3-preview/f8ca8f81c853820c970047a7b26f2ee0083424ca?cid=774b29d4f13844c495f206cafdad9c86,052XoXHAbqYX4rRWPgpEGP,"classic_rock, folk, 60s, oldies",,2012,196466,0.518,0.432,9,-12.557,1,0.0356,0.259,0.0,0.351,0.577,113.39,4
TRLKWOE12903CC8034,Karma Chameleon,Culture Club,https://p.scdn.co/mp3-preview/8b28b40dfcd68fc49b8a06f5acca1bb6dba5d138?cid=774b29d4f13844c495f206cafdad9c86,01IN3N45jVQdxpK4ymwtx7,"pop, 80s, british, new_wave",,2012,230413,0.653,0.747,10,-6.818,1,0.0403,0.203,0.0,0.102,0.945,91.966,4
TRXCJTM128E0793AD9,Behind My Camel,The Police,https://p.scdn.co/mp3-preview/db334886e88bac0c5914f1ee65c8eb68432fa1eb?cid=774b29d4f13844c495f206cafdad9c86,0upZ7OzButGMsMTCnQOLgA,"rock, instrumental, progressive_rock, new_wave",Rock,1980,174466,0.518,0.316,0,-10.255,0,0.0245,0.0963,0.783,0.307,0.221,87.041,4
TRPGRKH128F423A319,Nobody's Fault,Testament,https://p.scdn.co/mp3-preview/4f616a2b26fa5442d24f2f64fe26501bb1805aa8?cid=774b29d4f13844c495f206cafdad9c86,4Og5wfzHWBF46vKYwD7h9B,"thrash_metal, cover",Jazz,1988,235506,0.349,0.816,6,-10.043,1,0.0402,0.000162,0.0312,0.118,0.512,106.247,4
TRQFMTG128F932004F,Hallo Spaceboy,David Bowie,https://p.scdn.co/mp3-preview/00f909bce7d447bfd29a27aeed80e8f1b8ccc0c5?cid=774b29d4f13844c495f206cafdad9c86,04g9s7gqFVKlzlKrOCwn5L,"rock, electronic, alternative, experimental, industrial, 90s",,2002,314466,0.486,0.944,11,-7.715,0,0.0533,0.000338,0.138,0.346,0.409,149.881,4
TROHJED128F1463754,Gold,Kiiara,https://p.scdn.co/mp3-preview/c11c15826334b09f98922620970d6c65e44078b8?cid=774b29d4f13844c495f206cafdad9c86,6WhzFzROw3aq3rPWjgYlxr,"electronic, rnb",,2015,225882,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,5
TRBONVD128F92CFF87,Undead,Hollywood Undead,https://p.scdn.co/mp3-preview/628dd893a9d1b0ffd6190f047596abceda3e3e33?cid=774b29d4f13844c495f206cafdad9c86,0DocXFVL1VEr2ghm54aBdm,"hardcore, rap, screamo, nu_metal",Rock,2009,266506,0.507,0.94,2,-5.31,0,0.102,0.013,0.0,0.262,0.524,163.167,4
TROLYVC128F4233CBF,Golden Boys,Ella On The Run,https://p.scdn.co/mp3-preview/05051d542785924ce393e7f5a2fade10fff7e96b?cid=774b29d4f13844c495f206cafdad9c86,0gY0XVCtyHW1d77XHyWhq6,"female_vocalists, british, indie_pop",,2014,245012,0.615,0.45,4,-8.75,0,0.048,0.0413,0.169,0.112,0.662,183.936,4
TRLSPDJ128F425BB45,Now That You Got It,Gwen Stefani,https://p.scdn.co/mp3-preview/e1a2a13ba08c4e7f49451e2adc5abbbcef3b9a57?cid=774b29d4f13844c495f206cafdad9c86,0ioWJHnK5CCC3A7grOucbl,"pop, female_vocalists, dance, hip_hop, rnb",,2008,165826,0.781,0.712,9,-4.35,1,0.212,0.0808,0.0,0.234,0.785,98.432,4
TROFZHX128F92FD2ED,Sothis,Vader,https://p.scdn.co/mp3-preview/7a1ccb680ae5ce97b39941c418b7061d02cf1c64?cid=774b29d4f13844c495f206cafdad9c86,1MmPckV2JngzeChaGZSjv3,"death_metal, polish",,2008,206880,0.339,0.952,1,-2.188,1,0.0959,3.48e-06,0.626,0.396,0.302,129.961,4
TRUYMYW12903CDB462,All the Way,New Order,https://p.scdn.co/mp3-preview/fe077b8a6468cc9b1ffb1e0d02d9165316b596a2?cid=774b29d4f13844c495f206cafdad9c86,2qQmUwC7vTn0ewy0d83reG,"80s, new_wave, house, techno, post_punk, synthpop",,1989,202653,0.435,0.938,7,-7.503,1,0.054,0.136,0.0118,0.177,0.823,74.857,4
TRDCRXV12903D061CF,Megacorps,Dope Stars Inc.,https://p.scdn.co/mp3-preview/5f18ea8bf44b87ed69bf207165b3129f8ebac01c?cid=774b29d4f13844c495f206cafdad9c86,2dPBWVkQIwrsrtl4nOAElp,"electronic, industrial",,2009,215386,0.434,0.982,6,-4.393,1,0.136,0.00276,9.39e-05,0.32,0.473,175.059,4
TRIXMPL128F4262784,Billie Jean,Michael Jackson,https://p.scdn.co/mp3-preview/f504e6b8e037771318656394f532dede4f9bcaea?cid=774b29d4f13844c495f206cafdad9c86,0dQSOy6CUlC4cS9AjfC904,"pop, dance, 80s, funk",Pop,2008,293360,0.919,0.685,11,-2.122,0,0.0396,0.0263,0.00484,0.0454,0.877,117.032,4
TRWNJKD128F4291220,Putrid Serenity,Regurgitate,https://p.scdn.co/mp3-preview/3fed2b1d2182422eff4b154e31fed28210c080b4?cid=774b29d4f13844c495f206cafdad9c86,72l9Jo9mNRur86WKYetLPa,grindcore,,2006,104320,0.159,0.966,0,-4.976,0,0.0961,5.97e-06,0.0266,0.0676,0.0479,107.134,4
TRNZQCJ128F92F2197,The Perfect Scene,Mercy Mercedes,https://p.scdn.co/mp3-preview/e95a10dbcf132f99ec2deb8b857ff5cc888d9223?cid=774b29d4f13844c495f206cafdad9c86,0QoKsBJhoOnvxSPVfL0JFU,alternative_rock,Rock,2008,193373,0.668,0.724,6,-4.587,1,0.0358,0.00631,0.0,0.0947,0.619,129.93,4
TRGQRAL128F425DDAC,The Mountains Of Navaho,Scouting for Girls,https://p.scdn.co/mp3-preview/76e624977f51f5f421e263f6aa8f187ba66c426a?cid=774b29d4f13844c495f206cafdad9c86,0PzyVSwYnriCZJ8HGOULjo,"indie, britpop",Rock,2008,201133,0.367,0.925,0,-3.369,1,0.0682,0.00196,0.0,0.0632,0.784,167.249,4
TRRJGQU128F934B53C,Meaning In Tragedy,As I Lay Dying,https://p.scdn.co/mp3-preview/6a22c58888a2ec974d222bfd7587333dd73c9be9?cid=774b29d4f13844c495f206cafdad9c86,1oe7vtdnSYSh2po2YGkXQ3,"metal, death_metal, hardcore, metalcore, melodic_death_metal",Metal,2005,192626,0.238,0.994,1,-4.253,1,0.116,1.37e-05,0.00035,0.384,0.192,173.019,4
TRCHKYT12903CA3FF0,Ghostbusters,Ray Parker Jr.,https://p.scdn.co/mp3-preview/170a4926fe1050ed8460e11566e2ebf2f0f7884f?cid=774b29d4f13844c495f206cafdad9c86,0AYrbyV40MMt3hEYjSwZM8,"pop, 80s, soundtrack",,1999,246306,0.781,0.666,6,-12.558,0,0.0341,0.0177,0.0358,0.161,0.803,115.51,4
TRVOXDJ128F9310CA1,True Love Will Find You in the End,Beck,https://p.scdn.co/mp3-preview/08b6058f9b5fbbc0e95e1095678b22fc0f5dda5c?cid=774b29d4f13844c495f206cafdad9c86,3eJ84a62so4xBeJCI43QVJ,"rock, alternative, indie, folk, singer_songwriter, blues, acoustic, cover, mellow",,2004,203093,0.47,0.292,7,-10.337,1,0.0302,0.813,3.77e-05,0.095,0.19,137.955,4
TRXOQET128E0789985,Be (Intro),Common,https://p.scdn.co/mp3-preview/622e3c60aafdfb230868b33ef2910a5609846697?cid=774b29d4f13844c495f206cafdad9c86,11aFVmFy8903RwDx4ohQiq,"soul, rap, hip_hop, love, mellow, chill",Rap,2005,144200,0.619,0.755,7,-8.439,0,0.0918,0.225,0.0,0.468,0.191,93.703,4
TRAPSVS128F92C50B1,Because The Night,Cascada,https://p.scdn.co/mp3-preview/9d7ed7c237dd160a505e3a0111f514f2ca548ad2?cid=774b29d4f13844c495f206cafdad9c86,0aQ6ZT3ozWNKYWb1giRIxP,"dance, trance, techno",,2008,206280,0.642,0.993,11,-5.799,0,0.0918,0.00316,0.000112,0.452,0.502,140.04,4
TRVOOTO128F93089CD,All She Wrote,Default,https://p.scdn.co/mp3-preview/6b94b99d9f1d76a1e357a1d4e4dfdd0046486fdb?cid=774b29d4f13844c495f206cafdad9c86,2dvZoyKW5ycIuyZtHQjsf4,"rock, grunge",Rock,2003,239226,0.445,0.555,0,-4.437,1,0.0274,0.00363,0.000782,0.125,0.21,85.09,4
TRXGETW128F147171A,There's A Ghost In My House,R. Dean Taylor,https://p.scdn.co/mp3-preview/32c67183a9c3bfb6cafc4dba1b34f8ef7b453e2e?cid=774b29d4f13844c495f206cafdad9c86,05TxCiN3Znh80UyrYguB9c,60s,,2009,133426,0.595,0.668,8,-8.844,0,0.0497,0.412,2.62e-05,0.108,0.874,159.503,4
TRVFVHA128E078E844,You Win My Love,Shania Twain,https://p.scdn.co/mp3-preview/e023e88261d54d2030911866b2b8816db0e76a0a?cid=774b29d4f13844c495f206cafdad9c86,0ADg1zdK0eN9qywx4VepDD,country,Country,2004,225400,0.679,0.885,6,-4.952,1,0.039,0.0214,0.0,0.337,0.941,127.733,4
TRZFPPH128F4282105,Sunday Morning Song,Howie Day,https://p.scdn.co/mp3-preview/e267667a65eb9649faadee78c7097c99e68c99f6?cid=774b29d4f13844c495f206cafdad9c86,1sjEk3hAsMJIxptNlXOWAq,"rock, singer_songwriter, chillout, acoustic, mellow, chill",,2003,237826,0.643,0.455,7,-8.092,1,0.0303,0.374,0.00115,0.0916,0.523,80.07,4
TRYLKDE12903CC5504,Exterminate Annihilate Destroy,Rotersand,https://p.scdn.co/mp3-preview/a2620e7c1adf4148fcc6734dfe1ffe6a3ab5f6a3?cid=774b29d4f13844c495f206cafdad9c86,0m3LibzqKYCLpStYdxwRU4,"industrial, german, techno, noise",Electronic,2005,317173,0.574,0.921,0,-5.747,0,0.0695,0.00157,0.475,0.669,0.257,121.995,4
TRABKSZ12903CE9E93,Waiting For The Sun,The Jayhawks,https://p.scdn.co/mp3-preview/cdf58604294bd21ace1ac8193d27d1997c240b03?cid=774b29d4f13844c495f206cafdad9c86,0UTas3EvYH8raZa3mWChi8,"country, guitar",,1992,259253,0.481,0.571,0,-7.177,1,0.0265,0.0259,0.00949,0.0955,0.673,176.455,4
TRVAJNH128E0792193,Feed The Gods,White Zombie,https://p.scdn.co/mp3-preview/1a28336094616eed0b635f0700b592aa9a01384b?cid=774b29d4f13844c495f206cafdad9c86,14lRd5qLWQi9dIZMpoct5m,"metal, heavy_metal, industrial, thrash_metal, 90s",,2009,270000,0.34,0.96,1,-4.176,1,0.133,3.63e-05,0.801,0.308,0.217,122.798,4
TRJYJKB128F92F4839,Majestic Beast,Amorphis,https://p.scdn.co/mp3-preview/0d87623360599767e07db1e15026e20afd3d46a3?cid=774b29d4f13844c495f206cafdad9c86,1s49BFvsMzcvYy9jzTahBU,"metal, death_metal, progressive_metal, melodic_death_metal",Metal,2009,259346,0.371,0.913,7,-3.585,1,0.0373,1.96e-06,0.175,0.084,0.289,94.97,4
TRBUZGB128F9303877,Map,The Microphones,https://p.scdn.co/mp3-preview/e316aecbeb8a5c42d94ebc720504bbb9ba54a91a?cid=774b29d4f13844c495f206cafdad9c86,0Gr1DGvsks8tuRRSrlBHOm,"electronic, alternative, indie, experimental, folk, psychedelic, 00s",,2001,300973,0.238,0.593,11,-13.015,0,0.0478,0.109,0.811,0.124,0.0754,108.72,4
TRNRXFI128F4261339,Star Traveller,Ferry Corsten,https://p.scdn.co/mp3-preview/ee1fdeb43fa99bb28351d12402295de7c5abc41a?cid=774b29d4f13844c495f206cafdad9c86,3MAHaadFSYWKRmhdVgrY4y,trance,Electronic,2011,373826,0.524,0.709,7,-10.704,1,0.0286,3.15e-05,0.802,0.384,0.307,130.007,4
TRTSDLD128F42421AF,Hecatomb,Aborted,https://p.scdn.co/mp3-preview/483b1b100e8983944b122fcc6f352cadb0425282?cid=774b29d4f13844c495f206cafdad9c86,1oZJqEexAKQNcOrlXQeOeb,"death_metal, grindcore",,2005,172026,0.317,0.914,1,-6.062,1,0.127,2.52e-05,0.152,0.331,0.265,125.415,1
TRUVWMF12903CDC9CC,Playing The Part,Comeback Kid,https://p.scdn.co/mp3-preview/31358b64a84220dcd96000cd6a6da6549ec5ce3f?cid=774b29d4f13844c495f206cafdad9c86,0XuyLxo9T42N6kFmvZFR2p,"hardcore, metalcore",,2003,101240,0.37,0.972,5,-3.532,0,0.128,4.86e-06,0.00272,0.0684,0.527,117.968,3
TREWNBO128F42601F9,A Doomed Lover,My Dying Bride,https://p.scdn.co/mp3-preview/16b794102ed5016b5c95a4b743b50d770d5b7679?cid=774b29d4f13844c495f206cafdad9c86,0msu8tWB30xfp3LZwvj8O7,doom_metal,Metal,2004,474080,0.18,0.803,11,-5.828,1,0.069,2.5e-05,0.205,0.0868,0.145,114.559,4
TRQRBND128F14917BA,Best I Can,Rush,https://p.scdn.co/mp3-preview/681416d9c5b86b68df6196e7afda67e3b17235c3?cid=774b29d4f13844c495f206cafdad9c86,1pbrhFsHjsAVGgvJpKEpJi,"hard_rock, progressive_rock, progressive_metal",Rock,1975,208320,0.552,0.852,2,-8.709,1,0.0429,0.00145,0.33,0.0979,0.821,141.973,4
TRAAZVF128F145BFED,I Want a New Drug,Huey Lewis & The News,https://p.scdn.co/mp3-preview/7d790eabd730c13376f500afbaba848fd8b3949d?cid=774b29d4f13844c495f206cafdad9c86,0epitox4b3cMzmYpJSBos8,"pop, 80s, pop_rock",Rock,1983,286373,0.663,0.691,2,-12.691,1,0.054,0.0905,0.000342,0.329,0.702,110.293,4
TRCPKNV12903CD3ACB,White Bird,KT Tunstall,https://p.scdn.co/mp3-preview/082a3f8eb2fae372cd3edaf8dd061d37d7c2f01c?cid=774b29d4f13844c495f206cafdad9c86,0FeXDyOVBpTCMUVrEnWdY7,"rock, indie, pop, female_vocalists, singer_songwriter, acoustic",,2007,193240,0.76,0.38,7,-10.744,1,0.03,0.679,0.000956,0.119,0.535,120.119,4
TRMUIEQ128F92DAD0A,The Sacred Fire,Nicholas Gunn,https://p.scdn.co/mp3-preview/92c3cc215d8f590cb7a4c7fe1bf840830c9e933d?cid=774b29d4f13844c495f206cafdad9c86,0LiSP474P84yBxixElMD5s,"instrumental, new_age",New Age,1994,248066,0.556,0.376,0,-14.229,1,0.0258,0.184,0.548,0.112,0.29,91.044,4
TRCXDSO12903CE2387,Straight Line,Wire,https://p.scdn.co/mp3-preview/34b75c96989d1a01f8c6be23c4c4a039dddd9478?cid=774b29d4f13844c495f206cafdad9c86,29qEUytQDluueGqT7HBe7Y,"punk, new_wave, post_punk, 70s, male_vocalists",,1977,44613,0.454,0.94,2,-5.83,1,0.0478,0.567,1.45e-05,0.194,0.7,116.012,4
TRRGCXU128F14596E6,The Waiting,Tom Petty and The Heartbreakers,https://p.scdn.co/mp3-preview/499c092bba472abe6094d8f51ab1e7b08c76f4a8?cid=774b29d4f13844c495f206cafdad9c86,0c8gwbAYTSVR7pSb3zv9TL,"rock, classic_rock, singer_songwriter, 80s",World,1981,238160,0.565,0.917,2,-4.544,1,0.0311,0.0329,0.0,0.315,0.699,119.985,4
TRHPKCJ12903C9B61F,Seymour Stein,Belle and Sebastian,https://p.scdn.co/mp3-preview/273f3f88d559e06a620c37a92f592e23d7cb3fd0?cid=774b29d4f13844c495f206cafdad9c86,1srDqx3f8Bv9oHkoxRLtvE,"rock, alternative, indie, folk, indie_pop, britpop, mellow",Rock,1998,282840,0.445,0.428,4,-12.255,0,0.026,0.446,0.867,0.156,0.464,82.904,4
TRUPQHM128F9316A24,Last Year,Joanna Gruesome,https://p.scdn.co/mp3-preview/e7301b9cbb91d26cf706957853de0f0ec7ea6d82?cid=774b29d4f13844c495f206cafdad9c86,1CGM9CRJRB3Sfaa6WQaw6O,"rock, alternative, indie, female_vocalists, experimental, punk, indie_rock, noise",,2015,172224,0.249,0.841,11,-5.723,1,0.0325,1.56e-06,0.446,0.0775,0.591,87.907,4
TRGJBPZ128F92F256D,Cum on Feel the Noize,Quiet Riot,https://p.scdn.co/mp3-preview/90a6157eb5541607e074198d9c1e465cfdeb27c5?cid=774b29d4f13844c495f206cafdad9c86,06WCWFknYa51ZvflxoCOcR,"rock, metal, classic_rock, hard_rock, 80s, heavy_metal, cover",Punk,2012,228173,0.442,0.884,11,-6.485,0,0.0945,0.000252,0.000651,0.0519,0.601,145.107,4
TRPCUBL128F4298B13,Battle March,9mm Parabellum Bullet,https://p.scdn.co/mp3-preview/68814675862c9fcf7f6f9f015f2684d80130bc4f?cid=774b29d4f13844c495f206cafdad9c86,7twBf9M3ojg5R0sgI8eWpK,japanese,,2007,223973,0.527,0.938,10,-5.113,1,0.0951,0.000211,0.000157,0.0504,0.299,128.05,4
TRRWQFM128F92CC60F,Medicine Wheel,Between the Buried and Me,https://p.scdn.co/mp3-preview/14a4e0ddeda704c91fcdab00cc2c90c9358e25cf?cid=774b29d4f13844c495f206cafdad9c86,0Bzmc6sYtqG8KAFhYjag0c,"instrumental, death_metal, metalcore, post_rock, progressive_metal",Rock,2005,258213,0.185,0.388,11,-10.726,1,0.0342,0.234,0.65,0.373,0.128,87.03,4
TRUEYBT128F92FE2FD,Act of the Apostle,God Help the Girl,https://p.scdn.co/mp3-preview/172ab2e295539e4ae64b7423495b94858ea21b41?cid=774b29d4f13844c495f206cafdad9c86,2uJDRGZI6q6fyVkcST7oHl,"indie, jazz, indie_pop, cover",,2009,160453,0.503,0.297,11,-11.706,1,0.128,0.762,0.000146,0.129,0.328,98.459,3
TRLXKBM12903CB1AC8,Life Is Hard,Timbuk 3,https://p.scdn.co/mp3-preview/1cd4f649eafefd2f20153a6d1f9c81b388e3f953?cid=774b29d4f13844c495f206cafdad9c86,0ipRKIAjDDeGKaVkyPMg1c,"alternative, singer_songwriter, post_punk",,1986,251866,0.768,0.488,0,-14.18,1,0.0356,0.0538,0.000816,0.102,0.592,119.439,4
TRZUNJF128F92F8F30,G-Song,Supergrass,https://p.scdn.co/mp3-preview/5947fc999e998b01a0919a3df4ad7e718c48e939?cid=774b29d4f13844c495f206cafdad9c86,2ekq2k9mJjeWBkO697QaoH,britpop,Rock,2013,207506,0.382,0.754,7,-7.862,0,0.035,0.000965,0.5,0.203,0.51,83.658,4
TRABMFI128F1476F9F,"When The World Is Running Down, You Make The Best Of What's Still Around",The Police,https://p.scdn.co/mp3-preview/b0cc54ce6639c217770f17a63d7d890ef287f7d0?cid=774b29d4f13844c495f206cafdad9c86,3vCg8THBvE4UIQ44BgsmHi,"rock, classic_rock, 80s, new_wave, reggae, post_punk",Rock,1980,216600,0.774,0.593,7,-9.488,1,0.0774,0.0535,0.00073,0.131,0.799,124.14,4
TRAEDZM128F9320D52,Windstill,Nachtgeschrei,https://p.scdn.co/mp3-preview/1b515d6aed0fbc7bbad877648b718d1f49c269af?cid=774b29d4f13844c495f206cafdad9c86,3LgfILgPRT6CRdG9FZ0vJQ,german,,2008,318880,0.278,0.937,9,-2.516,0,0.0476,0.00184,0.0001,0.0636,0.345,148.071,4
TRLOSXB12903CAC440,Undercover Martyn,Two Door Cinema Club,https://p.scdn.co/mp3-preview/dfa5b468bfec098a6f6dbe9d4983db302dfad7e1?cid=774b29d4f13844c495f206cafdad9c86,0eBmr9VJkeusa0wBm465eL,"electronic, alternative, indie, indie_rock, british",,2010,166573,0.444,0.873,2,-4.877,1,0.119,0.000233,1.01e-05,0.0951,0.616,159.888,4
TRXJUAE12903CF04C5,Roy,Lights Out Asia,https://p.scdn.co/mp3-preview/cbd81dd8ae32d968f49f6f093c5a31520dc227e8?cid=774b29d4f13844c495f206cafdad9c86,2M83U2EqhqIHrmwp4UMK1X,"ambient, post_rock",,2007,352546,0.359,0.594,7,-10.319,1,0.0339,0.215,0.675,0.374,0.065,114.926,4
TRIBNDD128F423AF47,Atzepeng,Paul Kalkbrenner,https://p.scdn.co/mp3-preview/dbc9e13ca7d42281475599297d9feea94c96747d?cid=774b29d4f13844c495f206cafdad9c86,4o5fJRw7WBtHGUTiwLnARq,"electronic, techno",Electronic,2006,399506,0.899,0.407,2,-10.51,1,0.0519,0.00504,0.852,0.111,0.244,127.999,4
TRUZNOM128F92EF5FB,Everything Crash,The Ethiopians,https://p.scdn.co/mp3-preview/c43df2a5f71e09c176745e1783ab99ee53c3c30e?cid=774b29d4f13844c495f206cafdad9c86,0IY9dyU7CYWJYLNeu0Q6ht,"reggae, ska",,2011,155613,0.926,0.626,0,-4.694,1,0.0539,0.341,0.163,0.0573,0.921,117.33,4
TRRLQIP12903CB78F7,Unnatural Selection,Muse,https://p.scdn.co/mp3-preview/89e4405efcf3054b27725d0acd0550eb17b41ef8?cid=774b29d4f13844c495f206cafdad9c86,11F6615eVsakLzk2mDNGpy,"rock, alternative, alternative_rock, progressive_rock, british",Rock,2009,414960,0.327,0.918,7,-5.067,1,0.0623,0.000337,0.246,0.0679,0.107,161.088,4
TREZAST128F92F4B4D,Left Of Center,Suzanne Vega,https://p.scdn.co/mp3-preview/00a3a07cae6d7f0ba46559a47e28c1cd0df4810b?cid=774b29d4f13844c495f206cafdad9c86,0oUIAW6qqSpPEWuVjDfNdZ,"female_vocalists, singer_songwriter, 80s, soundtrack",,1986,212000,0.652,0.562,11,-14.677,0,0.0312,0.36,0.0,0.0737,0.761,142.979,4
TRHGWMS128F42753A0,Beatcrusher,Dope Stars Inc.,https://p.scdn.co/mp3-preview/11452922d0c69b8382c35e8f92e8ab82b9230208?cid=774b29d4f13844c495f206cafdad9c86,1CCH4osu1KxK6BOHbXD1GJ,industrial,Electronic,2006,214840,0.47,0.99,7,-3.569,1,0.0603,5.01e-06,0.509,0.341,0.749,138.007,4
TREBEKS128F9329C49,Hate The Police,Mudhoney,https://p.scdn.co/mp3-preview/a91bf55b13b3c7d2001d6c7b5a3080a320e407f0?cid=774b29d4f13844c495f206cafdad9c86,3ZvedRzTIvsFpnyHOq7fUn,grunge,Rock,1988,128840,0.246,0.979,3,-6.546,0,0.0744,6.18e-05,0.00929,0.18,0.371,181.765,4
TRLUVNY128F4291000,Boy Constrictor,Pig Destroyer,https://p.scdn.co/mp3-preview/cb2718ab9bd9253ac2b7108d922d9d7b945d23ef?cid=774b29d4f13844c495f206cafdad9c86,1sbUobyqXK6vcnm0xspwkx,"metal, grindcore",Metal,2004,58026,0.223,0.999,11,-1.476,0,0.194,3.46e-06,0.83,0.287,0.033,122.272,5
TRVOFYO128F932FBAD,Death To All But Metal,Steel Panther,https://p.scdn.co/mp3-preview/04106b313dae6f11c1d3342519e71a5d67b3e841?cid=774b29d4f13844c495f206cafdad9c86,0nZP0oqZMkNtioB109etNn,"hard_rock, heavy_metal",,2009,149533,0.395,0.96,8,-2.584,0,0.127,0.000324,0.0,0.177,0.546,75.52,4
TREQWCJ128F4290374,Crosseyed and Painless,Talking Heads,https://p.scdn.co/mp3-preview/f7dc61f0966d80e9a97359c56b559eb3de6eecdf?cid=774b29d4f13844c495f206cafdad9c86,0Qmu2DYKupUetYUbxqvtw2,"rock, classic_rock, dance, 80s, funk, new_wave, post_punk",,1980,285733,0.708,0.728,9,-9.595,1,0.0326,0.149,0.476,0.142,0.923,135.518,4
TRRTBAH128F92E46F2,Steamy Windows,Tina Turner,https://p.scdn.co/mp3-preview/081afe1921a29dc2e20cb4776a9ad02d635944e7?cid=774b29d4f13844c495f206cafdad9c86,0XSMUcR5I2oYeLKfTJfePq,"rock, pop, 80s, pop_rock",Rock,2004,245026,0.738,0.808,9,-5.581,1,0.032,0.0825,0.0011,0.168,0.847,133.748,4
TRSLICR128F42684DE,Forhekset,Satyricon,https://p.scdn.co/mp3-preview/71d2de00f1ec621b47a4b8a37e38980d85738a6f?cid=774b29d4f13844c495f206cafdad9c86,3gQxpGVNokToBele0FMK4D,black_metal,,1996,271853,0.059,0.937,6,-6.236,0,0.106,7.24e-05,0.213,0.356,0.102,58.666,4
TRVZBZH128F92CE695,They Looked Like Strong Hands,Bayside,https://p.scdn.co/mp3-preview/735eb3e981bbb75c59f97be70b8df50b399ae69f?cid=774b29d4f13844c495f206cafdad9c86,1O04bfLogDlsfFHWd4eKQl,"alternative_rock, acoustic, emo",,2008,295840,0.27,0.646,2,-6.057,1,0.0473,0.00226,9.44e-05,0.564,0.137,146.966,3
TRLMOIZ128F9331F2A,All Your Love,John Mayall & The Bluesbreakers,https://p.scdn.co/mp3-preview/3a75fe0fa30c870ea19bcee37bef539ab8e65de6?cid=774b29d4f13844c495f206cafdad9c86,2oP3YBz3fHvMyyNPfaPF6U,"blues, 60s, guitar, blues_rock",,2015,235989,0.281,0.665,5,-8.589,0,0.0941,0.947,0.889,0.745,0.584,68.416,4
TRXSBJO128F92E9B5D,The Road,Tenacious D,https://p.scdn.co/mp3-preview/6bbe034062729db9dfd62ac1492d62b78c3e15b6?cid=774b29d4f13844c495f206cafdad9c86,0Im0i76L3aneGonT7FV23d,"rock, hard_rock, heavy_metal",,2001,138920,0.386,0.907,7,-4.55,1,0.121,0.0356,0.00536,0.0752,0.61,137.927,4
TRCYONV128F4297B00,Ibelin,Harry Gregson-Williams,https://p.scdn.co/mp3-preview/a43ff0a0a1d57182776075fb4ffa17687bb2315d?cid=774b29d4f13844c495f206cafdad9c86,22vy5YOKRDtFKhWXMxtjIq,"instrumental, soundtrack",,2005,125760,0.413,0.334,11,-15.931,0,0.0384,0.314,0.935,0.101,0.0766,179.233,4
TRCFUSL128F92CD1DF,As If You've Never Been Away,Ulrich Schnauss,https://p.scdn.co/mp3-preview/b25686a6a5706769586e97b502cc2a2215203303?cid=774b29d4f13844c495f206cafdad9c86,08WJntXs7beWCMVK2vUj65,"chillout, idm",,2001,420160,0.556,0.803,5,-8.13,1,0.0292,0.0524,0.874,0.269,0.706,119.851,4
TRGXMFF128F4258141,Crush 'em,Megadeth,https://p.scdn.co/mp3-preview/57c0136c4b90b9d619a625b43b271e16e969e484?cid=774b29d4f13844c495f206cafdad9c86,1wFf4mMJirM2gr8PiXNdxa,"metal, heavy_metal, thrash_metal",Punk,1999,282226,0.561,0.849,1,-6.371,1,0.0797,0.00328,0.000211,0.384,0.484,117.989,4
TRLXLEW128F932546A,Glitch,Autechre,https://p.scdn.co/mp3-preview/677bdfd1069d34c8087ede7a5201da20b12cc9d1?cid=774b29d4f13844c495f206cafdad9c86,5Jei9M7m8TZwYyKOxYdzoy,"electronic, ambient, techno, downtempo, idm",Electronic,1994,375800,0.75,0.913,7,-13.64,0,0.0512,0.656,0.858,0.0766,0.704,150.054,4
TRMFENK12903CC085E,Good For Me,Above & Beyond,https://p.scdn.co/mp3-preview/ee983eecf6ad1914d3c24f444abd270044ba4602?cid=774b29d4f13844c495f206cafdad9c86,04cKfRMOg8eFPkQRTfLom2,"ambient, chillout, trance",,2008,341386,0.458,0.286,8,-11.333,1,0.032,0.979,0.519,0.124,0.0487,129.937,4
TRXIRDN128F934B572,Broken Spine,Neaera,https://p.scdn.co/mp3-preview/87843381e2d20535feaddcb9241a32da621bdd49?cid=774b29d4f13844c495f206cafdad9c86,15AWoZv90sMdBaOl5iGjYx,"metalcore, german, melodic_death_metal",,2005,173586,0.284,0.95,8,-2.888,1,0.102,4.18e-05,0.154,0.328,0.387,102.425,4
TRPHDFT128F92C5A75,So Com Voce,Thievery Corporation,https://p.scdn.co/mp3-preview/4dfc4c31652ae20a0101b6db3495d305d39c0e50?cid=774b29d4f13844c495f206cafdad9c86,1f0V4eqYAmy1w7eyIOov2z,"electronic, ambient, chillout, downtempo, lounge, chill",Electronic,2000,167266,0.715,0.534,2,-10.054,1,0.0662,0.241,0.881,0.08,0.362,104.986,4
